E0810 16:19:58.318872 3972745 numa_hwloc.cc:121] Call to hwloc_set_cpubind() failed: Invalid argument [22]
[mem_saver] Multi-GPU sharding enabled across 2 devices.
Run mode: frozen=False, sph_sym=False, r_cut_kpc=10
Loading precomputed R_j_r from /gpfs/home/jd925/Adding_stellar_masses/simple_sim/../precomputed_wf/precomputed_R_j_r_m22_100_rbins_1000.npz...
Radial grid truncated at r_cut = 10 kpc: 640 / 1000 bins kept (64.0%), outermost radius now 12 kpc (full grid reached 441 kpc).
l max from jaxsp: 2413
SphHT bandwidth truncated by L_out_frac=0.125: L_max_out = 603 (natural 2L-1 = 4827, floor L = 2414)
L_max_out 603 not divisible by 2 devices; rounding down to 602 for L-sharding.
Radial-mode pruning (l >= L_max_out=602): dropped 1625478 of 2861461 radial modes (56.8%), 1235983 kept.
Eigenmode library uploaded: 20.30 GB, on a single device.
(l, m) pairs to solve for: 362404 (l = 0 .. 601)
Particle 506: v_circ = 6.003977 km/s
Particle 507: v_circ = 7.724638 km/s
Particle 508: v_circ = 6.790187 km/s
Particle 509: v_circ = 5.233372 km/s
Particle 510: v_circ = 4.478736 km/s
Particle 511: v_circ = 6.055330 km/s
Particle 512: v_circ = 6.492954 km/s
Particle 513: v_circ = 8.973640 km/s
Particle 514: v_circ = 4.059450 km/s
Particle 515: v_circ = 5.609579 km/s
Particle 516: v_circ = 4.767845 km/s
Particle 517: v_circ = 3.226802 km/s
Particle 518: v_circ = 9.697413 km/s
Particle 519: v_circ = 3.986571 km/s
Particle 520: v_circ = 1.722531 km/s
Particle 521: v_circ = 2.112513 km/s
Particle 522: v_circ = 5.748920 km/s
Particle 523: v_circ = 6.160498 km/s
Particle 524: v_circ = 9.543462 km/s
Particle 525: v_circ = 5.373332 km/s
Particle 526: v_circ = 8.217559 km/s
Particle 527: v_circ = 4.372216 km/s
Particle 528: v_circ = 7.287406 km/s
Particle 529: v_circ = 6.034899 km/s
Particle 530: v_circ = 4.354188 km/s
Particle 531: v_circ = 7.625272 km/s
Particle 532: v_circ = 6.898599 km/s
Particle 533: v_circ = 9.333998 km/s
Particle 534: v_circ = 5.490753 km/s
Particle 535: v_circ = 12.179423 km/s
Particle 536: v_circ = 6.268602 km/s
Particle 537: v_circ = 2.704042 km/s
Particle 538: v_circ = 7.919874 km/s
Particle 539: v_circ = 8.237050 km/s
Particle 540: v_circ = 10.500227 km/s
Particle 541: v_circ = 8.435469 km/s
Particle 542: v_circ = 10.860418 km/s
Particle 543: v_circ = 7.336455 km/s
Particle 544: v_circ = 8.511621 km/s
Particle 545: v_circ = 5.884262 km/s
Particle 546: v_circ = 9.848172 km/s
Particle 547: v_circ = 14.150616 km/s
Particle 548: v_circ = 7.405167 km/s
Particle 549: v_circ = 8.079749 km/s
Particle 550: v_circ = 4.232382 km/s
Particle 551: v_circ = 6.612728 km/s
Particle 552: v_circ = 10.488866 km/s
Particle 553: v_circ = 5.041550 km/s
Particle 554: v_circ = 3.905786 km/s
Particle 555: v_circ = 9.394861 km/s
Particle 556: v_circ = 4.037941 km/s
Particle 557: v_circ = 7.167823 km/s
Particle 558: v_circ = 13.365004 km/s
Particle 559: v_circ = 5.974418 km/s
Particle 560: v_circ = 6.637900 km/s
Particle 561: v_circ = 4.696094 km/s
Particle 562: v_circ = 10.543285 km/s
Particle 563: v_circ = 3.921943 km/s
Particle 564: v_circ = 14.588658 km/s
Particle 565: v_circ = 6.130461 km/s
Particle 566: v_circ = 7.794556 km/s
Particle 567: v_circ = 10.383552 km/s
Particle 568: v_circ = 9.847299 km/s
Particle 569: v_circ = 7.554857 km/s
Particle 570: v_circ = 2.693978 km/s
Particle 571: v_circ = 6.714499 km/s
Particle 572: v_circ = 7.780225 km/s
Particle 573: v_circ = 7.399152 km/s
Particle 574: v_circ = 3.337142 km/s
Particle 575: v_circ = 2.956532 km/s
